LIT,diff.name,mean.a,mean.b,mean.diff,var.a,var.b,sd.diff,tcalc,approx_p_value
CLS,CLS_T13A_T13A vs. CLS_T10_T10:3,567.8624004272111,169.482085816995,398.38031461021615,6560.09697916727,371.62789679593993,83.25698094432208,4.7849478817473825,8.55e-7
CLS,CLS_T15_T15:1 vs. CLS_T10_T10:3,419.0015820171753,169.482085816995,249.51949620018027,5764.148085082516,371.62789679593993,78.33119418136339,3.1854422597267913,7.22665e-4
CLS,CLS_T15_T15:2 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T15_T15:3 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T15_T15:4 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T17_T17 vs. CLS_T10_T10:3,410.24437823027915,169.482085816995,240.76229241328414,3866.0863834485417,371.62789679593993,65.09772868729355,3.6984745438634423,1.0845e-4
CLS,CLS_T24_T24:4 vs. CLS_T10_T10:3,1.2892144890451362,169.482085816995,-168.1928713279499,129.21493331930944,371.62789679593993,22.379518093901158,-7.515482264731412,0
CLS,CLS_T24_T24:5 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T27_T27.3 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T5_T5 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T6_T6:1 vs. CLS_T10_T10:3,2.528692587699472,169.482085816995,-166.95339322929553,262.1115997686488,371.62789679593993,25.17418313599448,-6.6319289220782185,0
CLS,CLS_T6_T6:2 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T6_T6:3 vs. CLS_T10_T10:3,1.0157987253639935,169.482085816995,-168.46628709163102,51.52657807124829,371.62789679593993,20.57071887093857,-8.18961593654527,0
CLS,CLS_T6_T6:4 vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T6A_T6A vs. CLS_T10_T10:3,0,169.482085816995,-169.482085816995,0,371.62789679593993,19.27765278232648,-8.791634942837758,0
CLS,CLS_T15_T15:1 vs. CLS_T13A_T13A,419.0015820171753,567.8624004272111,-148.86081841003585,5764.148085082516,6560.09697916727,111.01461644418625,-1.3409118833003146,0.089974532
CLS,CLS_T15_T15:2 vs. CLS_T13A_T13A,0,567.8624004272111,-567.8624004272111,0,6560.09697916727,80.99442560551479,-7.011129422572832,0
CLS,CLS_T15_T15:3 vs. CLS_T13A_T13A,0,567.8624004272111,-567.8624004272111,0,6560.09697916727,80.99442560551479,-7.011129422572832,0
CLS,CLS_T15_T15:4 vs. CLS_T13A_T13A,0,567.8624004272111,-567.8624004272111,0,6560.09697916727,80.99442560551479,-7.011129422572832,0
CLS,CLS_T17_T17 vs. CLS_T13A_T13A,410.24437823027915,567.8624004272111,-157.61802219693197,3866.0863834485417,6560.09697916727,102.10868407053248,-1.543629943248078,0.061339003
CLS,CLS_T24_T24:4 vs. CLS_T13A_T13A,1.2892144890451362,567.8624004272111,-566.573185938166,129.21493331930944,6560.09697916727,81.78821377488677,-6.927320695590658,0
