LIT,diff.name,mean.a,mean.b,mean.diff,var.a,var.b,sd.diff,tcalc,approx_p_value
KRN,KRN_4A_4A-2 vs. KRN_4A_4A-1,155.58445206907442,142.79778667229147,12.78666539678295,3732.373059579971,5819.671713279571,97.73456283659094,0.13083053758742286,0.447954683
KRN,KRN_4A_4A-3 vs. KRN_4A_4A-1,174.48094055861154,142.79778667229147,31.68315388632007,2519.8561229505094,5819.671713279571,91.32101530441983,0.3469426372528147,0.364317207
KRN,KRN_4A_4A-4 vs. KRN_4A_4A-1,137.75481943908804,142.79778667229147,-5.042967233203427,7291.1270793092135,5819.671713279571,114.50239644910837,-0.0440424601544896,0.482435279
KRN,KRN_4A_4A-5 vs. KRN_4A_4A-1,211.02131544173096,142.79778667229147,68.2235287694395,4435.94126398502,5819.671713279571,101.27000038147818,0.6736795547787642,0.250257531
KRN,KRN_4A_4A-6 vs. KRN_4A_4A-1,11.21992165638448,142.79778667229147,-131.57786501590698,13.46802191462318,5819.671713279571,76.37499417475719,-1.7227872347176554,0.042463504
KRN,KRN_4A_4A-7 vs. KRN_4A_4A-1,210.9832905102987,142.79778667229147,68.18550383800724,1770.0528968003525,5819.671713279571,87.11902553449461,0.7826706442097349,0.216910273
KRN,KRN_4B_4B-2 vs. KRN_4A_4A-1,30.36412744163251,142.79778667229147,-112.43365923065895,236.42746268228794,5819.671713279571,77.82094304210055,-1.444773795272992,0.074260717
KRN,KRN_4B_4B-3 vs. KRN_4A_4A-1,129.82378413698834,142.79778667229147,-12.974002535303129,9509.730201823368,5819.671713279571,123.81196192251757,-0.10478795694572997,0.458272033
KRN,KRN_4B_4B-4 vs. KRN_4A_4A-1,117.46338793761294,142.79778667229147,-25.33439873467853,1741.360526290627,5819.671713279571,86.95419621599753,-0.29135337726251787,0.385390534
KRN,KRN_5A_5A-1 vs. KRN_4A_4A-1,9.109780118599993,142.79778667229147,-133.68800655369148,18.09641149585135,5819.671713279571,76.40528859166375,-1.7497218977624227,0.040083157
KRN,KRN_5A_5A-3 vs. KRN_4A_4A-1,14.65931295712404,142.79778667229147,-128.13847371516744,125.93852223593154,5819.671713279571,77.10778323564686,-1.661809850291859,0.048275453
KRN,KRN_5A_5A-4 vs. KRN_4A_4A-1,8.101791510080583,142.79778667229147,-134.6959951622109,61.02607919764648,5819.671713279571,76.68570787622174,-1.7564680419932153,0.039504262
KRN,KRN_5A_5A-5 vs. KRN_4A_4A-1,144.4059965026377,142.79778667229147,1.608209830346226,2459.4758546058943,5819.671713279571,90.98982123229754,0.017674612484845496,0.492949217
KRN,KRN_5A_5A-6 vs. KRN_4A_4A-1,262.95032134929846,142.79778667229147,120.152534677007,3490.1621568553505,5819.671713279571,96.48748038028002,1.245265543295953,0.106517078
KRN,KRN_5A_5A-7 vs. KRN_4A_4A-1,144.82013623492998,142.79778667229147,2.02234956263851,2031.335926319013,5819.671713279571,88.60591199010699,0.022824092853581928,0.490895295
KRN,KRN_5B_5B-1 vs. KRN_4A_4A-1,8.102424932622194,142.79778667229147,-134.69536173966927,5.105603450305818,5819.671713279571,76.32022875181833,-1.7648710432679375,0.038792721
KRN,KRN_5B_5B-2 vs. KRN_4A_4A-1,11.14938061820057,142.79778667229147,-131.64840605409088,41.24147436837506,5819.671713279571,76.55660120229963,-1.7196218743594953,0.042750599
KRN,KRN_5B_5B-3 vs. KRN_4A_4A-1,25.70041502311073,142.79778667229147,-117.09737164918073,138.62690287566897,5819.671713279571,77.19001629845171,-1.5170015147610416,0.064633151
KRN,KRN_5B_5B-7 vs. KRN_4A_4A-1,171.61384427977987,142.79778667229147,28.816057607488403,1492.2672561259092,5819.671713279571,85.50987644363357,0.3369909863743445,0.368061847
KRN,KRN_5B_5B-8 vs. KRN_4A_4A-1,122.68581832328705,142.79778667229147,-20.111968349004414,3634.1975985875038,5819.671713279571,97.23101003212439,-0.20684726346419288,0.418064572
KRN,KRN_6A_6A-1 vs. KRN_4A_4A-1,16.166474066493837,142.79778667229147,-126.63131260579763,22.58982414633432,5819.671713279571,76.4346880508183,-1.6567257070717114,0.048787472
KRN,KRN_6A_6A-2 vs. KRN_4A_4A-1,17.15590494192764,142.79778667229147,-125.64188173036382,19.17648028619926,5819.671713279571,76.4123562885334,-1.6442613188885251,0.050061118
KRN,KRN_6A_6A-3 vs. KRN_4A_4A-1,89.04027632553233,142.79778667229147,-53.75751034675913,622.9977200393625,5819.671713279571,80.26624093178236,-0.669739976890748,0.251511781
KRN,KRN_6A_6A-4 vs. KRN_4A_4A-1,21.563491639133545,142.79778667229147,-121.23429503315792,22.00228365631459,5819.671713279571,76.43084453894177,-1.5861959365291147,0.056347435
KRN,KRN_6A_6A-5 vs. KRN_4A_4A-1,16.324272015907102,142.79778667229147,-126.47351465638437,17.19282615482946,5819.671713279571,76.39937525552418,-1.6554260323907493,0.048919055
KRN,KRN_Shrew Slough_Shrew Slough vs. KRN_4A_4A-1,279.76519232136286,142.79778667229147,136.9674056490714,1384.7116836230277,5819.671713279571,84.87863922626588,1.6136852204233565,0.053297861
KRN,KRN_4A_4A-3 vs. KRN_4A_4A-2,174.48094055861154,155.58445206907442,18.89648848953712,2519.8561229505094,3732.373059579971,79.07103883553371,0.23898115881393014,0.405560096
KRN,KRN_4A_4A-4 vs. KRN_4A_4A-2,137.75481943908804,155.58445206907442,-17.829632629986378,7291.1270793092135,3732.373059579971,104.99285756130836,-0.16981757658681823,0.432576802
